species,year_cent,estimate,lower.HPD,upper.HPD,year
boltenia_echinata,-24.112025993420936,0.0026550250824882017,1.2220660461805327e-4,0.010701873737118759,1978.4221105527638
boltenia_echinata,-23.900970717039026,0.002644594053754804,1.444290923442616e-4,0.010683566803631299,1978.6331658291458
boltenia_echinata,-23.689915440657117,0.0026343416678879764,1.2915688103584823e-4,0.010623652902984032,1978.8442211055276
boltenia_echinata,-23.478860164275208,0.0026273720692354613,1.2268835842659174e-4,0.010577105475118392,1979.0552763819096
boltenia_echinata,-23.2678048878933,0.0026203203354406056,1.8535525878423723e-4,0.01059209977749423,1979.2663316582914
boltenia_echinata,-23.05674961151139,0.0026120114206748587,1.847275753386608e-4,0.010585114287202732,1979.4773869346734
boltenia_echinata,-22.84569433512948,0.0026066486071963076,1.231720659519307e-4,0.010503845688214643,1979.6884422110552
boltenia_echinata,-22.634639058747567,0.002598953058607053,1.3036078885724794e-4,0.010518499204684638,1979.8994974874372
boltenia_echinata,-22.42358378236566,0.0025923977525376674,8.706253072217382e-5,0.010455266673240015,1980.110552763819
boltenia_echinata,-22.212528505983748,0.0025896563244286134,8.666837501274952e-5,0.010431055128164965,1980.321608040201
boltenia_echinata,-22.00147322960184,0.0025904837143695546,8.627607779698793e-5,0.01040689542925749,1980.532663316583
boltenia_echinata,-21.79041795321993,0.0025890794136333396,1.2398260808590904e-4,0.010410545237290111,1980.7437185929648
boltenia_echinata,-21.57936267683802,0.0025843311483837225,1.2414537357952158e-4,0.01038329091429033,1980.9547738693468
boltenia_echinata,-21.36830740045611,0.002580655677238794,1.2430835877892413e-4,0.010334726446182307,1981.1658291457286
boltenia_echinata,-21.1572521240742,0.0025734927288348064,1.791765682164922e-4,0.010361337837905748,1981.3768844221106
boltenia_echinata,-20.946196847692292,0.0025637103251755257,1.2463498947019996e-4,0.010286871257922842,1981.5879396984924
boltenia_echinata,-20.735141571310383,0.0025561689111036623,1.7796666790128264e-4,0.010314505480095902,1981.7989949748744
boltenia_echinata,-20.524086294928473,0.0025501234460108043,1.7736489863672596e-4,0.010286115497211765,1982.0100502512562
boltenia_echinata,-20.313031018546564,0.00254226446638663,1.251265906547387e-4,0.010215472760662167,1982.2211055276382
boltenia_echinata,-20.101975742164655,0.002533207496594486,1.252909002692941e-4,0.010196526951787393,1982.43216080402
boltenia_echinata,-19.890920465782745,0.002527488223409074,1.742909867614546e-4,0.010228068440428718,1982.643216080402
boltenia_echinata,-19.679865189400836,0.0025232192196183046,1.7308511606400488e-4,0.010197813683309598,1982.854271356784
boltenia_echinata,-19.468809913018926,0.002515341268594771,1.8644171144180418e-4,0.010178642839898088,1983.0653266331658
boltenia_echinata,-19.257754636637017,0.0025133682610331684,1.706988125672298e-4,0.010133434775280252,1983.2763819095478
boltenia_echinata,-19.046699360255104,0.0025065804274553094,1.8512895382873592e-4,0.010114495949146471,1983.4874371859296
boltenia_echinata,-18.8356440838732,0.002502570214703401,1.844763436893387e-4,0.010086176148183593,1983.6984924623116
boltenia_echinata,-18.624588807491286,0.0024963813030368705,1.3272067545061305e-4,0.010004062485529326,1983.9095477386934
boltenia_echinata,-18.41353353110938,0.0024911584375978705,1.3227275315534377e-4,0.00997061456402232,1984.1206030150754
boltenia_echinata,-18.202478254727467,0.002482231286480153,1.6487871247318367e-4,0.009988185378273824,1984.3316582914572
boltenia_echinata,-17.991422978345557,0.0024797834917914584,1.6373920161082942e-4,0.009958544415656804,1984.5427135678392
boltenia_echinata,-17.780367701963648,0.0024736883020662088,1.697313051612299e-4,0.009935557083560257,1984.7537688442212
boltenia_echinata,-17.56931242558174,0.0024671187690633264,1.6915842183710437e-4,0.009919891532434586,1984.964824120603
boltenia_echinata,-17.35825714919983,0.002460207586379025,1.79977485149471e-4,0.009908359221809236,1985.175879396985
boltenia_echinata,-17.14720187281792,0.002454958304130174,1.2761465599781725e-4,0.009827657270368152,1985.3869346733668
boltenia_echinata,-16.93614659643601,0.0024430042068293543,1.2778232343795185e-4,0.009811476532656712,1985.5979899497488
boltenia_echinata,-16.7250913200541,0.0024380278525978796,1.279502171318631e-4,0.009782289234478238,1985.8090452261306
boltenia_echinata,-16.514036043672192,0.0024271739743820407,1.2811833738155367e-4,0.009753176994328682,1986.0201005025126
boltenia_echinata,-16.302980767290283,0.002420364211749595,1.2787650636058068e-4,0.00972947568242423,1986.2311557788944
boltenia_echinata,-16.091925490908373,0.0024148751078117555,1.2744506946553576e-4,0.00973124933065833,1986.4422110552764
boltenia_echinata,-15.880870214526464,0.002409299388637191,1.3834999746720322e-4,0.009737251963368478,1986.6532663316582
boltenia_echinata,-15.669814938144553,0.002399872783616957,1.5172290587936864e-4,0.009743258141677851,1986.8643216080402
boltenia_echinata,-15.458759661762643,0.00239604964502641,1.2615955276204649e-4,0.00969972860534004,1987.0753768844222
boltenia_echinata,-15.247704385380734,0.002390646459152674,1.257339622686998e-4,0.00968103801024117,1987.286432160804
boltenia_echinata,-15.036649108998825,0.002384660006296029,1.2530982122454498e-4,0.0096623821426351,1987.497487437186
boltenia_echinata,-14.825593832616915,0.002380984620440816,1.3964396074011087e-4,0.009656107139667181,1987.7085427135678
boltenia_echinata,-14.614538556235006,0.0023732544367813346,1.399042711649528e-4,0.009625174357052624,1987.9195979899498
boltenia_echinata,-14.403483279853097,0.0023617481268472847,1.401650898435234e-4,0.009606622322848693,1988.1306532663316
boltenia_echinata,-14.192428003471187,0.0023523718003076967,1.2362765516907808e-4,0.009558739878451109,1988.3417085427136
boltenia_echinata,-13.981372727089278,0.002343694844190976,1.232106892254116e-4,0.00952648161581404,1988.5527638190954
boltenia_echinata,-13.770317450707367,0.002337014951836886,1.303246553140009e-4,0.009522778522422162,1988.7638190954774
boltenia_echinata,-13.559262174325458,0.0023315996156986637,1.4121346717506294e-4,0.009514281460669308,1988.9748743718592
boltenia_echinata,-13.348206897943548,0.002325477074570117,1.4060744461504666e-4,0.00948906209148495,1989.1859296482412
boltenia_echinata,-13.137151621561639,0.002318764391668925,1.396392635254406e-4,0.009468136753054914,1989.3969849246232
boltenia_echinata,-12.92609634517973,0.0023120471340197053,1.3101133916452285e-4,0.009450955404172557,1989.608040201005
boltenia_echinata,-12.71504106879782,0.002305062040998231,1.31183589499674e-4,0.00943703496614626,1989.819095477387
boltenia_echinata,-12.50398579241591,0.002298439127150467,1.3677556650728813e-4,0.00944119935811885,1990.0301507537688
boltenia_echinata,-12.292930516034001,0.0022957514729090296,1.3152878758114421e-4,0.009422989677427432,1990.2412060301508
boltenia_echinata,-12.081875239652092,0.002287258349575679,1.317017359473562e-4,0.009404813916127745,1990.4522613065326
boltenia_echinata,-11.870819963270181,0.0022796396327546494,1.3187491761113462e-4,0.009386672017084966,1990.6633165829146
boltenia_echinata,-11.659764686888272,0.0022732047058342236,1.3204833288340767e-4,0.009368563923242234,1990.8743718592964
boltenia_echinata,-11.448709410506362,0.002266966945085389,1.3213605194180606e-4,0.009350489577620451,1991.0854271356784
boltenia_echinata,-11.237654134124453,0.00225830165351282,1.312277271958476e-4,0.009341955655121274,1991.2964824120604
boltenia_echinata,-11.026598857742544,0.0022523168417498884,1.4440813522343258e-4,0.009338573352756237,1991.5075376884422
boltenia_echinata,-10.815543581360634,0.002246971438107954,1.2943029040332643e-4,0.009310718763230749,1991.7185929648242
boltenia_echinata,-10.604488304978725,0.00224433321209462,1.1672926147228348e-4,0.009278528540482087,1991.929648241206
boltenia_echinata,-10.393433028596816,0.002240567923485222,1.1633581289182136e-4,0.009260622083998747,1992.140703517588
boltenia_echinata,-10.182377752214906,0.0022363578364647946,1.1594370644425877e-4,0.009242749035492881,1992.3517587939698
boltenia_echinata,-9.971322475832995,0.0022302075378525833,1.1555293763873325e-4,0.009224909338528469,1992.5628140703518
boltenia_echinata,-9.760267199451086,0.00222586293070646,1.2504668716508763e-4,0.009207102936746828,1992.7738693467336
boltenia_echinata,-9.549211923069176,0.002221025777197629,1.463065279412896e-4,0.009191221681132799,1992.9849246231156
boltenia_echinata,-9.338156646687267,0.002214575518078488,1.465798499569201e-4,0.00917355081012677,1993.1959798994974
boltenia_echinata,-9.127101370305358,0.00221035564305649,1.4685370587699966e-4,0.00915388294007018,1993.4070351758794
boltenia_echinata,-8.916046093923448,0.0022031033288652563,1.1361900205630857e-4,0.009092383360632358,1993.6180904522614
boltenia_echinata,-8.704990817541539,0.0021978085479344824,1.1323616558974057e-4,0.009066289726695062,1993.8291457286432
boltenia_echinata,-8.49393554115963,0.002194903554541161,1.128546357257465e-4,0.009020525219151143,1994.0402010050252
boltenia_echinata,-8.28288026477772,0.002190528091411686,1.1247440808628579e-4,0.009001218759771347,1994.251256281407
boltenia_echinata,-8.07182498839581,0.0021849989649275854,1.1209547830724008e-4,0.008991810547965178,1994.462311557789
boltenia_echinata,-7.8607697120139015,0.0021846416136902178,6.37974863035515e-5,0.00892601573915811,1994.6733668341708
boltenia_echinata,-7.649714435631992,0.0021788407489276356,1.353880250936427e-4,0.008978974332490067,1994.8844221105528
boltenia_echinata,-7.438659159250083,0.0021705386996399498,1.1096643269939511e-4,0.00891642386552392,1995.0954773869346
boltenia_echinata,-7.2276038828681735,0.0021662597207601705,1.1059265099786221e-4,0.00888932168947899,1995.3065326633166
boltenia_echinata,-7.0165486064862606,0.002160342236925305,1.429352012021581e-4,0.008926955893654399,1995.5175879396984
boltenia_echinata,-6.805493330104351,0.002152964603185323,1.0984891205513188e-4,0.008866603919773598,1995.7286432160804
boltenia_echinata,-6.594438053722442,0.0021477623652598754,1.094789462647313e-4,0.008830283311142885,1995.9396984924624
boltenia_echinata,-6.3833827773405325,0.0021407775885108997,1.0911024391820537e-4,0.0088094349658868025,1996.1507537688442
boltenia_echinata,-6.172327500958623,0.002136094428494833,1.0874280077494494e-4,0.008772276594371653,1996.3618090452262
boltenia_echinata,-5.961272224576714,0.002130777618866927,1.0837661260786722e-4,0.008756146816595176,1996.572864321608
boltenia_echinata,-5.7502169481948044,0.002126244314881967,1.0801167520337702e-4,0.008744767962068823,1996.78391959799
boltenia_echinata,-5.539161671812895,0.0021207984053184595,1.0764798436132723e-4,0.008733404022441308,1996.9949748743718
boltenia_echinata,-5.328106395430986,0.002114151886164995,1.0728553589498097e-4,0.008722054978352324,1997.2060301507538
boltenia_echinata,-5.117051119049076,0.002106968785169232,1.3754179092612297e-4,0.008734954507607449,1997.4170854271356
boltenia_echinata,-4.905995842667167,0.0021032408324200367,1.3772284821475473e-4,0.008709353844354645,1997.6281407035176
boltenia_echinata,-4.694940566285258,0.0020972039857127226,5.9665992265773534e-5,0.008633980894284484,1997.8391959798994
boltenia_echinata,-4.483885289903348,0.0020937093163159513,5.94007913883663e-5,0.008619610401488682,1998.0502512562814
boltenia_echinata,-4.272830013521439,0.0020915408083321922,5.913683507202426e-5,0.008605259968782811,1998.2613065326634
boltenia_echinata,-4.06177473713953,0.0020848004782712823,5.8874117366314535e-5,0.008590929574805756,1998.4723618090452
boltenia_echinata,-3.8507194607576203,0.002080960328752907,5.861263234883523e-5,0.008576619198209628,1998.6834170854272
boltenia_echinata,-3.639664184375711,0.0020755401390572382,1.3547070697963082e-4,0.008624299554336799,1998.894472361809
boltenia_echinata,-3.4286089079938016,0.002073681450255157,1.350179498653162e-4,0.00859520359479438,1999.105527638191
boltenia_echinata,-3.2175536316118887,0.0020679195838038513,1.0107960389719894e-4,0.008540658896197649,1999.3165829145728
boltenia_echinata,-3.0064983552299793,0.0020643780256130884,1.0039082396644528e-4,0.00851957743914138,1999.5276381909548
boltenia_echinata,-2.79544307884807,0.0020582105193719382,1.3366917346597934e-4,0.008505366829696395,1999.7386934673366
boltenia_echinata,-2.5843878024661606,0.0020543070908820085,9.902783559995805e-5,0.00843460916852522,1999.9497487437186
boltenia_echinata,-2.3733325260842513,0.0020482654694646257,1.3277784579383318e-4,0.008455570807572203,2000.1608040201006
boltenia_echinata,-2.162277249702342,0.00204533867730885,9.768404679997696e-5,0.008402145133972968,2000.3718592964824
boltenia_echinata,-1.9512219733204326,0.002042887997289999,9.701926721572779e-5,0.008357738329781001,2000.5829145728644
boltenia_echinata,-1.7401666969385232,0.002038009149524649,9.635918596657577e-5,0.008343458886311913,2000.7939698492462
boltenia_echinata,-1.5291114205566139,0.0020334579599919946,9.570376968675484e-5,0.008318593781857002,2001.0050251256282
boltenia_echinata,-1.3180561441747045,0.0020276059069240866,9.505298524131454e-5,0.008286806839692419,2001.21608040201
